time_step,datetime,node,product,price,buy_qty,sell_qty,commitment_mw,pnl
4,2024-01-01 03:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
5,2024-01-01 04:00:00,TH_SP15_GEN-APND,SP15,44.17126,0.0,0.0,0.0,0.0
5,2024-01-01 04:00:00,TH_SP15_GEN-APND,RegUp,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
5,2024-01-01 04:00:00,TH_SP15_GEN-APND,Spin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
5,2024-01-01 04:00:00,TH_SP15_GEN-APND,RegDown,4.02,0.0,0.0,10.0,40.199999999999996
5,2024-01-01 04:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
6,2024-01-01 05:00:00,TH_SP15_GEN-APND,SP15,42.61442,0.0,0.0,0.0,0.0
6,2024-01-01 05:00:00,TH_SP15_GEN-APND,RegUp,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
6,2024-01-01 05:00:00,TH_SP15_GEN-APND,Spin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
6,2024-01-01 05:00:00,TH_SP15_GEN-APND,RegDown,4.02389,0.0,0.0,10.0,40.2389
6,2024-01-01 05:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
7,2024-01-01 06:00:00,TH_SP15_GEN-APND,SP15,44.46233,0.0,0.0,0.0,0.0
7,2024-01-01 06:00:00,TH_SP15_GEN-APND,RegUp,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
7,2024-01-01 06:00:00,TH_SP15_GEN-APND,Spin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
7,2024-01-01 06:00:00,TH_SP15_GEN-APND,RegDown,6.042,0.0,0.0,10.0,60.42
7,2024-01-01 06:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
8,2024-01-01 07:00:00,TH_SP15_GEN-APND,SP15,45.23494,0.0,0.0,0.0,0.0
8,2024-01-01 07:00:00,TH_SP15_GEN-APND,RegUp,1.01,0.0,0.0,0.944271909999158,0.9537146290991496
8,2024-01-01 07:00:00,TH_SP15_GEN-APND,Spin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
8,2024-01-01 07:00:00,TH_SP15_GEN-APND,RegDown,9.31052,0.0,0.0,10.0,93.1052
8,2024-01-01 07:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
9,2024-01-01 08:00:00,TH_SP15_GEN-APND,SP15,36.39075,0.0,0.0,0.0,0.0
9,2024-01-01 08:00:00,TH_SP15_GEN-APND,RegUp,5.0,0.0,0.0,0.944271909999158,4.72135954999579
9,2024-01-01 08:00:00,TH_SP15_GEN-APND,Spin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
9,2024-01-01 08:00:00,TH_SP15_GEN-APND,RegDown,5.15105,0.0,0.0,10.0,51.51049999999999
9,2024-01-01 08:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
10,2024-01-01 09:00:00,TH_SP15_GEN-APND,SP15,28.78897,0.0,0.0,0.0,0.0
10,2024-01-01 09:00:00,TH_SP15_GEN-APND,RegUp,3.11458,0.0,0.0,0.944271909999158,2.9410104054451778
10,2024-01-01 09:00:00,TH_SP15_GEN-APND,Spin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
10,2024-01-01 09:00:00,TH_SP15_GEN-APND,RegDown,5.0,0.0,0.0,10.0,50.0
10,2024-01-01 09:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
11,2024-01-01 10:00:00,TH_SP15_GEN-APND,SP15,26.44054,0.0,0.0,0.0,0.0
11,2024-01-01 10:00:00,TH_SP15_GEN-APND,RegUp,1.5,0.0,0.0,0.944271909999158,1.416407864998737
11,2024-01-01 10:00:00,TH_SP15_GEN-APND,Spin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
11,2024-01-01 10:00:00,TH_SP15_GEN-APND,RegDown,6.3323,0.0,0.0,10.0,63.323
11,2024-01-01 10:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
12,2024-01-01 11:00:00,TH_SP15_GEN-APND,SP15,22.84608,0.0,0.0,0.0,0.0
12,2024-01-01 11:00:00,TH_SP15_GEN-APND,RegUp,1.5000000000000002,0.0,0.0,0.944271909999158,1.4164078649987373
12,2024-01-01 11:00:00,TH_SP15_GEN-APND,Spin,0.3,0.0,0.0,0.944271909999158,0.2832815729997474
12,2024-01-01 11:00:00,TH_SP15_GEN-APND,RegDown,7.57,0.0,0.0,10.0,75.7
12,2024-01-01 11:00:00,TH_SP15_GEN-APND,NonSpin,0.3,0.0,0.0,0.944271909999158,0.2832815729997474
13,2024-01-01 12:00:00,TH_SP15_GEN-APND,SP15,22.66,0.0,0.0,0.0,0.0
13,2024-01-01 12:00:00,TH_SP15_GEN-APND,RegUp,2.17,0.0,0.0,0.944271909999158,2.0490700446981727
13,2024-01-01 12:00:00,TH_SP15_GEN-APND,Spin,0.3,0.0,0.0,0.944271909999158,0.2832815729997474
13,2024-01-01 12:00:00,TH_SP15_GEN-APND,RegDown,10.03295,0.0,0.0,10.0,100.3295
13,2024-01-01 12:00:00,TH_SP15_GEN-APND,NonSpin,0.3,0.0,0.0,0.944271909999158,0.2832815729997474
14,2024-01-01 13:00:00,TH_SP15_GEN-APND,SP15,22.36894,0.0,0.0,0.0,0.0
14,2024-01-01 13:00:00,TH_SP15_GEN-APND,RegUp,2.02,0.0,0.0,0.944271909999158,1.9074292581982992
14,2024-01-01 13:00:00,TH_SP15_GEN-APND,Spin,0.14,0.0,0.0,0.944271909999158,0.13219806739988213
14,2024-01-01 13:00:00,TH_SP15_GEN-APND,RegDown,10.00413,0.0,0.0,10.0,100.0413
14,2024-01-01 13:00:00,TH_SP15_GEN-APND,NonSpin,0.14,0.0,0.0,0.944271909999158,0.13219806739988213
15,2024-01-01 14:00:00,TH_SP15_GEN-APND,SP15,23.85693,0.0,0.0,0.0,0.0
15,2024-01-01 14:00:00,TH_SP15_GEN-APND,RegUp,2.18,0.0,0.0,0.944271909999158,2.0585127637981646
15,2024-01-01 14:00:00,TH_SP15_GEN-APND,Spin,0.3,0.0,0.0,0.944271909999158,0.2832815729997474
15,2024-01-01 14:00:00,TH_SP15_GEN-APND,RegDown,8.560500000000001,0.0,0.0,10.0,85.60500000000002
15,2024-01-01 14:00:00,TH_SP15_GEN-APND,NonSpin,0.3,0.0,0.0,0.944271909999158,0.2832815729997474
16,2024-01-01 15:00:00,TH_SP15_GEN-APND,SP15,37.86516,0.0,0.0,0.0,0.0
16,2024-01-01 15:00:00,TH_SP15_GEN-APND,RegUp,1.5,0.0,0.0,0.944271909999158,1.416407864998737
16,2024-01-01 15:00:00,TH_SP15_GEN-APND,Spin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
16,2024-01-01 15:00:00,TH_SP15_GEN-APND,RegDown,5.0241,0.0,0.0,10.0,50.241
16,2024-01-01 15:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
17,2024-01-01 16:00:00,TH_SP15_GEN-APND,SP15,49.77848,0.0,0.0,0.0,0.0
17,2024-01-01 16:00:00,TH_SP15_GEN-APND,RegUp,1.76,0.0,0.0,0.944271909999158,1.6619185615985181
17,2024-01-01 16:00:00,TH_SP15_GEN-APND,Spin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
17,2024-01-01 16:00:00,TH_SP15_GEN-APND,RegDown,11.74877,0.0,0.0,10.0,117.4877
17,2024-01-01 16:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
18,2024-01-01 17:00:00,TH_SP15_GEN-APND,SP15,50.7194,0.0,0.0,0.0,0.0
18,2024-01-01 17:00:00,TH_SP15_GEN-APND,RegUp,1.82877,0.0,0.0,0.944271909999158,1.7268561408491603
18,2024-01-01 17:00:00,TH_SP15_GEN-APND,Spin,0.45,0.0,0.0,0.944271909999158,0.4249223594996211
18,2024-01-01 17:00:00,TH_SP15_GEN-APND,RegDown,8.97427,0.0,0.0,10.0,89.74270000000001
18,2024-01-01 17:00:00,TH_SP15_GEN-APND,NonSpin,0.45,0.0,0.0,0.944271909999158,0.4249223594996211
19,2024-01-01 18:00:00,TH_SP15_GEN-APND,SP15,50.99369,0.0,0.0,0.0,0.0
19,2024-01-01 18:00:00,TH_SP15_GEN-APND,RegUp,1.99424,0.0,0.0,0.944271909999158,1.8831048137967208
19,2024-01-01 18:00:00,TH_SP15_GEN-APND,Spin,1.25,0.0,0.0,0.944271909999158,1.1803398874989475
19,2024-01-01 18:00:00,TH_SP15_GEN-APND,RegDown,10.01,0.0,0.0,10.0,100.1
19,2024-01-01 18:00:00,TH_SP15_GEN-APND,NonSpin,1.25,0.0,0.0,0.944271909999158,1.1803398874989475
20,2024-01-01 19:00:00,TH_SP15_GEN-APND,SP15,51.06365,0.0,0.0,0.0,0.0
20,2024-01-01 19:00:00,TH_SP15_GEN-APND,RegUp,1.7,0.0,0.0,0.944271909999158,1.6052622469985685
20,2024-01-01 19:00:00,TH_SP15_GEN-APND,Spin,1.5,0.0,0.0,0.944271909999158,1.416407864998737
20,2024-01-01 19:00:00,TH_SP15_GEN-APND,RegDown,5.0,0.0,0.0,10.0,50.0
20,2024-01-01 19:00:00,TH_SP15_GEN-APND,NonSpin,1.5,0.0,0.0,0.944271909999158,1.416407864998737
21,2024-01-01 20:00:00,TH_SP15_GEN-APND,SP15,50.89036,0.0,0.0,0.0,0.0
21,2024-01-01 20:00:00,TH_SP15_GEN-APND,RegUp,1.7000000000000002,0.0,0.0,0.944271909999158,1.6052622469985687
21,2024-01-01 20:00:00,TH_SP15_GEN-APND,Spin,0.81,0.0,0.0,0.944271909999158,0.764860247099318
21,2024-01-01 20:00:00,TH_SP15_GEN-APND,RegDown,4.81109,0.0,0.0,10.0,48.1109
21,2024-01-01 20:00:00,TH_SP15_GEN-APND,NonSpin,0.81,0.0,0.0,0.944271909999158,0.764860247099318
22,2024-01-01 21:00:00,TH_SP15_GEN-APND,SP15,50.44555,0.0,0.0,0.0,0.0
22,2024-01-01 21:00:00,TH_SP15_GEN-APND,RegUp,1.95702,0.0,0.0,0.944271909999158,1.8479590133065522
22,2024-01-01 21:00:00,TH_SP15_GEN-APND,Spin,0.54,0.0,0.0,0.944271909999158,0.5099068313995454
22,2024-01-01 21:00:00,TH_SP15_GEN-APND,RegDown,5.0,0.0,0.0,10.0,50.0
22,2024-01-01 21:00:00,TH_SP15_GEN-APND,NonSpin,0.54,0.0,0.0,0.944271909999158,0.5099068313995454
23,2024-01-01 22:00:00,TH_SP15_GEN-APND,SP15,50.16388,0.0,0.0,0.0,0.0
23,2024-01-01 22:00:00,TH_SP15_GEN-APND,RegUp,2.00275,0.0,0.0,0.944271909999158,1.8911405677508135
23,2024-01-01 22:00:00,TH_SP15_GEN-APND,Spin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
23,2024-01-01 22:00:00,TH_SP15_GEN-APND,RegDown,5.58521,0.0,0.0,10.0,55.8521
23,2024-01-01 22:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
24,2024-01-01 23:00:00,TH_SP15_GEN-APND,SP15,47.2974,0.0,0.0,0.0,0.0
24,2024-01-01 23:00:00,TH_SP15_GEN-APND,RegUp,2.81,0.0,0.0,0.944271909999158,2.653404067097634
24,2024-01-01 23:00:00,TH_SP15_GEN-APND,Spin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
24,2024-01-01 23:00:00,TH_SP15_GEN-APND,RegDown,5.0,0.0,0.0,10.0,50.0
24,2024-01-01 23:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
25,2024-01-02 00:00:00,TH_SP15_GEN-APND,SP15,44.53664,0.0,0.0,0.0,0.0
25,2024-01-02 00:00:00,TH_SP15_GEN-APND,RegUp,1.5,0.0,0.0,0.944271909999158,1.416407864998737
25,2024-01-02 00:00:00,TH_SP15_GEN-APND,Spin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
25,2024-01-02 00:00:00,TH_SP15_GEN-APND,RegDown,4.82,0.0,0.0,10.0,48.2
25,2024-01-02 00:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
26,2024-01-02 01:00:00,TH_SP15_GEN-APND,SP15,43.89359,0.0,0.0,0.0,0.0
26,2024-01-02 01:00:00,TH_SP15_GEN-APND,RegUp,1.48154,0.0,0.0,0.944271909999158,1.3989766055401527
26,2024-01-02 01:00:00,TH_SP15_GEN-APND,Spin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
26,2024-01-02 01:00:00,TH_SP15_GEN-APND,RegDown,5.15,0.0,0.0,10.0,51.5
26,2024-01-02 01:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
27,2024-01-02 02:00:00,TH_SP15_GEN-APND,SP15,43.72221,0.0,0.0,0.0,0.0
27,2024-01-02 02:00:00,TH_SP15_GEN-APND,RegUp,2.1500000000000004,0.0,0.0,0.944271909999158,2.03018460649819
27,2024-01-02 02:00:00,TH_SP15_GEN-APND,Spin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
27,2024-01-02 02:00:00,TH_SP15_GEN-APND,RegDown,5.0,0.0,0.0,10.0,50.0
27,2024-01-02 02:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
28,2024-01-02 03:00:00,TH_SP15_GEN-APND,SP15,43.97096,0.0,0.0,0.0,0.0
28,2024-01-02 03:00:00,TH_SP15_GEN-APND,RegUp,1.48154,0.0,0.0,0.944271909999158,1.3989766055401527
28,2024-01-02 03:00:00,TH_SP15_GEN-APND,Spin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
28,2024-01-02 03:00:00,TH_SP15_GEN-APND,RegDown,4.85,0.0,0.0,10.0,48.5
28,2024-01-02 03:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
29,2024-01-02 04:00:00,TH_SP15_GEN-APND,SP15,44.43286,0.0,0.0,0.0,0.0
29,2024-01-02 04:00:00,TH_SP15_GEN-APND,RegUp,1.4727199999999998,0.0,0.0,0.944271909999158,1.3906481272939597
29,2024-01-02 04:00:00,TH_SP15_GEN-APND,Spin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
29,2024-01-02 04:00:00,TH_SP15_GEN-APND,RegDown,4.08569,0.0,0.0,10.0,40.856899999999996
29,2024-01-02 04:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
30,2024-01-02 05:00:00,TH_SP15_GEN-APND,SP15,48.40952,0.0,0.0,0.0,0.0
30,2024-01-02 05:00:00,TH_SP15_GEN-APND,RegUp,1.03459,0.0,0.0,0.944271909999158,0.9769342753660287
30,2024-01-02 05:00:00,TH_SP15_GEN-APND,Spin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
30,2024-01-02 05:00:00,TH_SP15_GEN-APND,RegDown,5.0,0.0,0.0,10.0,50.0
30,2024-01-02 05:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
31,2024-01-02 06:00:00,TH_SP15_GEN-APND,SP15,56.89019,0.0,0.0,0.0,0.0
31,2024-01-02 06:00:00,TH_SP15_GEN-APND,RegUp,2.43,0.0,0.0,0.944271909999158,2.294580741297954
31,2024-01-02 06:00:00,TH_SP15_GEN-APND,Spin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
31,2024-01-02 06:00:00,TH_SP15_GEN-APND,RegDown,6.32,0.0,0.0,10.0,63.2
31,2024-01-02 06:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
32,2024-01-02 07:00:00,TH_SP15_GEN-APND,SP15,57.28016,0.0,0.0,0.0,0.0
32,2024-01-02 07:00:00,TH_SP15_GEN-APND,RegUp,2.43,0.0,0.0,0.944271909999158,2.294580741297954
32,2024-01-02 07:00:00,TH_SP15_GEN-APND,Spin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
32,2024-01-02 07:00:00,TH_SP15_GEN-APND,RegDown,7.99,0.0,0.0,10.0,79.9
32,2024-01-02 07:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
33,2024-01-02 08:00:00,TH_SP15_GEN-APND,SP15,38.19555,0.0,0.0,0.0,0.0
33,2024-01-02 08:00:00,TH_SP15_GEN-APND,RegUp,4.26917,0.0,0.0,0.944271909999158,4.031257310011105
33,2024-01-02 08:00:00,TH_SP15_GEN-APND,Spin,0.55917,0.0,0.0,0.944271909999158,0.5280085239142291
33,2024-01-02 08:00:00,TH_SP15_GEN-APND,RegDown,13.729860000000002,0.0,0.0,10.0,137.29860000000002
33,2024-01-02 08:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
34,2024-01-02 09:00:00,TH_SP15_GEN-APND,SP15,28.87831,0.0,0.0,0.0,0.0
34,2024-01-02 09:00:00,TH_SP15_GEN-APND,RegUp,1.50064,0.0,0.0,0.944271909999158,1.4170121990211364
34,2024-01-02 09:00:00,TH_SP15_GEN-APND,Spin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
34,2024-01-02 09:00:00,TH_SP15_GEN-APND,RegDown,6.16,0.0,0.0,10.0,61.6
34,2024-01-02 09:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
35,2024-01-02 10:00:00,TH_SP15_GEN-APND,SP15,27.00376,0.0,0.0,0.0,0.0
35,2024-01-02 10:00:00,TH_SP15_GEN-APND,RegUp,0.91132,0.0,0.0,0.944271909999158,0.8605338770204327
35,2024-01-02 10:00:00,TH_SP15_GEN-APND,Spin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
35,2024-01-02 10:00:00,TH_SP15_GEN-APND,RegDown,7.56711,0.0,0.0,10.0,75.6711
35,2024-01-02 10:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
36,2024-01-02 11:00:00,TH_SP15_GEN-APND,SP15,26.4234,0.0,0.0,0.0,0.0
36,2024-01-02 11:00:00,TH_SP15_GEN-APND,RegUp,2.81,0.0,0.0,0.944271909999158,2.653404067097634
36,2024-01-02 11:00:00,TH_SP15_GEN-APND,Spin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
36,2024-01-02 11:00:00,TH_SP15_GEN-APND,RegDown,5.4101,0.0,0.0,10.0,54.101
36,2024-01-02 11:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
37,2024-01-02 12:00:00,TH_SP15_GEN-APND,SP15,22.92473,0.0,0.0,0.0,0.0
37,2024-01-02 12:00:00,TH_SP15_GEN-APND,RegUp,5.0,0.0,0.0,0.944271909999158,4.72135954999579
37,2024-01-02 12:00:00,TH_SP15_GEN-APND,Spin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
37,2024-01-02 12:00:00,TH_SP15_GEN-APND,RegDown,5.8048,0.0,0.0,10.0,58.048
37,2024-01-02 12:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
38,2024-01-02 13:00:00,TH_SP15_GEN-APND,SP15,21.93541,10.0,0.0,0.0,-279.3541
38,2024-01-02 13:00:00,TH_SP15_GEN-APND,RegUp,2.6491,0.0,0.0,8.94427190999916,23.69427071677877
38,2024-01-02 13:00:00,TH_SP15_GEN-APND,Spin,0.4491,0.0,0.0,1.05572809000084,0.4741274852193772
38,2024-01-02 13:00:00,TH_SP15_GEN-APND,RegDown,6.29599,0.0,0.0,0.0,0.0
38,2024-01-02 13:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.0,0.0
39,2024-01-02 14:00:00,TH_SP15_GEN-APND,SP15,26.87915,0.0,0.0,0.0,0.0
39,2024-01-02 14:00:00,TH_SP15_GEN-APND,RegUp,5.0,0.0,0.0,8.94427190999916,44.721359549995796
39,2024-01-02 14:00:00,TH_SP15_GEN-APND,Spin,0.35,0.0,0.0,1.05572809000084,0.36950483150029395
39,2024-01-02 14:00:00,TH_SP15_GEN-APND,RegDown,5.9024,0.0,0.0,0.0,0.0
39,2024-01-02 14:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.0,0.0
40,2024-01-02 15:00:00,TH_SP15_GEN-APND,SP15,41.58455,0.0,0.0,0.0,0.0
40,2024-01-02 15:00:00,TH_SP15_GEN-APND,RegUp,2.55,0.0,0.0,8.94427190999916,22.807893370497855
40,2024-01-02 15:00:00,TH_SP15_GEN-APND,Spin,0.35,0.0,0.0,1.05572809000084,0.36950483150029395
40,2024-01-02 15:00:00,TH_SP15_GEN-APND,RegDown,5.47796,0.0,0.0,0.0,0.0
40,2024-01-02 15:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.0,0.0
41,2024-01-02 16:00:00,TH_SP15_GEN-APND,SP15,55.23071,0.0,8.0,0.0,393.84568
41,2024-01-02 16:00:00,TH_SP15_GEN-APND,RegUp,2.09,0.0,0.0,0.944271909999158,1.9735282918982402
41,2024-01-02 16:00:00,TH_SP15_GEN-APND,Spin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
41,2024-01-02 16:00:00,TH_SP15_GEN-APND,RegDown,12.02752,0.0,0.0,10.0,120.27520000000001
41,2024-01-02 16:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.111456180001683,0.03900966300058905
42,2024-01-02 17:00:00,TH_SP15_GEN-APND,SP15,57.7594,0.0,0.0,0.0,0.0
42,2024-01-02 17:00:00,TH_SP15_GEN-APND,RegUp,3.4800000000000004,0.0,0.0,0.944271909999158,3.2860662467970703
42,2024-01-02 17:00:00,TH_SP15_GEN-APND,Spin,0.76,0.0,0.0,0.944271909999158,0.7176466515993601
42,2024-01-02 17:00:00,TH_SP15_GEN-APND,RegDown,10.01,0.0,0.0,10.0,100.1
42,2024-01-02 17:00:00,TH_SP15_GEN-APND,NonSpin,0.76,0.0,0.0,0.944271909999158,0.7176466515993601
43,2024-01-02 18:00:00,TH_SP15_GEN-APND,SP15,56.64223,0.0,0.0,0.0,0.0
43,2024-01-02 18:00:00,TH_SP15_GEN-APND,RegUp,2.09,0.0,0.0,0.944271909999158,1.9735282918982402
43,2024-01-02 18:00:00,TH_SP15_GEN-APND,Spin,1.28,0.0,0.0,0.944271909999158,1.2086680447989222
43,2024-01-02 18:00:00,TH_SP15_GEN-APND,RegDown,10.01,0.0,0.0,10.0,100.1
43,2024-01-02 18:00:00,TH_SP15_GEN-APND,NonSpin,1.28,0.0,0.0,0.944271909999158,1.2086680447989222
44,2024-01-02 19:00:00,TH_SP15_GEN-APND,SP15,56.52317,0.0,0.0,0.0,0.0
44,2024-01-02 19:00:00,TH_SP15_GEN-APND,RegUp,2.33641,0.0,0.0,0.944271909999158,2.206206333241133
44,2024-01-02 19:00:00,TH_SP15_GEN-APND,Spin,1.5,0.0,0.0,0.944271909999158,1.416407864998737
44,2024-01-02 19:00:00,TH_SP15_GEN-APND,RegDown,7.0,0.0,0.0,10.0,70.0
44,2024-01-02 19:00:00,TH_SP15_GEN-APND,NonSpin,1.5,0.0,0.0,0.944271909999158,1.416407864998737
45,2024-01-02 20:00:00,TH_SP15_GEN-APND,SP15,55.3123,0.0,0.0,0.0,0.0
45,2024-01-02 20:00:00,TH_SP15_GEN-APND,RegUp,2.6329700000000003,0.0,0.0,0.944271909999158,2.4862396108704834
45,2024-01-02 20:00:00,TH_SP15_GEN-APND,Spin,0.81,0.0,0.0,0.944271909999158,0.764860247099318
45,2024-01-02 20:00:00,TH_SP15_GEN-APND,RegDown,4.87,0.0,0.0,10.0,48.7
45,2024-01-02 20:00:00,TH_SP15_GEN-APND,NonSpin,0.81,0.0,0.0,0.944271909999158,0.764860247099318
46,2024-01-02 21:00:00,TH_SP15_GEN-APND,SP15,54.66398,0.0,0.0,0.0,0.0
46,2024-01-02 21:00:00,TH_SP15_GEN-APND,RegUp,3.51478,0.0,0.0,0.944271909999158,3.3189080238268405
46,2024-01-02 21:00:00,TH_SP15_GEN-APND,Spin,0.54,0.0,0.0,0.944271909999158,0.5099068313995454
46,2024-01-02 21:00:00,TH_SP15_GEN-APND,RegDown,5.0,0.0,0.0,10.0,50.0
46,2024-01-02 21:00:00,TH_SP15_GEN-APND,NonSpin,0.54,0.0,0.0,0.944271909999158,0.5099068313995454
47,2024-01-02 22:00:00,TH_SP15_GEN-APND,SP15,48.36017,0.0,0.0,0.0,0.0
47,2024-01-02 22:00:00,TH_SP15_GEN-APND,RegUp,2.15,0.0,0.0,0.944271909999158,2.0301846064981897
47,2024-01-02 22:00:00,TH_SP15_GEN-APND,Spin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
47,2024-01-02 22:00:00,TH_SP15_GEN-APND,RegDown,5.26,0.0,0.0,10.0,52.599999999999994
47,2024-01-02 22:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
48,2024-01-02 23:00:00,TH_SP15_GEN-APND,SP15,47.09062,0.0,0.0,0.0,0.0
48,2024-01-02 23:00:00,TH_SP15_GEN-APND,RegUp,2.3,0.0,0.0,0.944271909999158,2.171825392998063
48,2024-01-02 23:00:00,TH_SP15_GEN-APND,Spin,0.5,0.0,0.0,0.944271909999158,0.472135954999579
48,2024-01-02 23:00:00,TH_SP15_GEN-APND,RegDown,5.9336,0.0,0.0,10.0,59.336
48,2024-01-02 23:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
49,2024-01-03 00:00:00,TH_SP15_GEN-APND,SP15,49.3975,0.0,0.0,0.0,0.0
49,2024-01-03 00:00:00,TH_SP15_GEN-APND,RegUp,0.60582,0.0,0.0,0.944271909999158,0.5720588085156899
49,2024-01-03 00:00:00,TH_SP15_GEN-APND,Spin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
49,2024-01-03 00:00:00,TH_SP15_GEN-APND,RegDown,4.44,0.0,0.0,10.0,44.400000000000006
49,2024-01-03 00:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
50,2024-01-03 01:00:00,TH_SP15_GEN-APND,SP15,49.24018,0.0,0.0,0.0,0.0
50,2024-01-03 01:00:00,TH_SP15_GEN-APND,RegUp,0.92613,0.0,0.0,0.944271909999158,0.8745185440075202
50,2024-01-03 01:00:00,TH_SP15_GEN-APND,Spin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
50,2024-01-03 01:00:00,TH_SP15_GEN-APND,RegDown,4.44,0.0,0.0,10.0,44.400000000000006
50,2024-01-03 01:00:00,TH_SP15_GEN-APND,NonSpin,0.35,0.0,0.0,0.944271909999158,0.3304951684997053
51,2024-01-03 02:00:00,TH_SP15_GEN-APND,SP15,45.93774,0.0,0.0,0.0,0.0
51,2024-01-03 02:00:00,TH_SP15_GEN-APND,RegUp,0.95984,0.0,0.0,0.944271909999158,0.9063499500935919
